"","Street, City, State, Zip","No_Match"
"1904","1322 DUFF AVE, Ames, IA, 50010.0","Match","Exact","1322 DUFF AVE, AMES, IA, 50010","-93.61068,42.03486","65946557","R","19","169","000200","3017"
"1903","3002 WOODLAND ST, Ames, IA, 50014.0","Match","Exact","3002 WOODLAND ST, AMES, IA, 50014","-93.65822,42.026024","65952444","L","19","169","000700","2005"
"1902","1217 SCOTT AVE, Ames, IA, 50014.0","Match","Exact","1217 SCOTT AVE, AMES, IA, 50014","-93.66061,42.033672","648146623","L","19","169","000600","3019"
"1901","821 MILLER AVE, Ames, IA, 50014.0","Match","Exact","821 MILLER AVE, AMES, IA, 50014","-93.68662,42.015793","65958189","R","19","169","001301","3008"
"1900","2888 MONROE DR, Ames, IA, 50010.0","Match","Exact","2888 MONROE DR, AMES, IA, 50010","-93.63383,42.05086","65963590","L","19","169","000300","1011"
"1919","925 GASKILL DR, Ames, IA, 50014.0","Match","Exact","925 GASKILL DR, AMES, IA, 50014","-93.64285,42.01456","65946715","R","19","169","001100","4026"
"1910","1009 CLARK AVE, Ames, IA, 50010.0","Match","Exact","1009 CLARK AVE, AMES, IA, 50010","-93.61704,42.031418","65947060","L","19","169","000900","2016"
"1918","1329 TRUMAN PL, Ames, IA, 50010.0","Match","Exact","1329 TRUMAN PL, AMES, IA, 50010","-93.627655,42.052475","65952888","R","19","169","000300","2019"
"1917","4202 STONE BROOKE RD, Ames, IA, 50010.0","Match","Exact","4202 STONE BROOKE RD, AMES, IA, 50010","-93.633316,42.061462","639650284","R","19","169","000100","2014"
"1916","513 9TH ST, Ames, IA, 50010.0","Match","Exact","513 9TH ST, AMES, IA, 50010","-93.61729,42.030205","647658480","R","19","169","000900","2019"
"1915","731 5TH ST, Ames, IA, 50010.0","Match","Exact","731 5TH ST, AMES, IA, 50010","-93.6209,42.02581","65946883","R","19","169","000900","1039"
"1914","1424 BRECKINRIDGE CT, Ames, IA, 50010.0","Match","Exact","1424 BRECKINRIDGE CT, AMES, IA, 50010","-93.629524,42.05173","65950854","R","19","169","000300","2021"
"1913","2211 BUCHANAN DR, Ames, IA, 50010.0","Match","Exact","2211 BUCHANAN DR, AMES, IA, 50010","-93.6391,42.05425","65964164","R","19","169","000300","1004"
"1912","3301 ROSS RD, Ames, IA, 50014.0","Match","Exact","3301 ROSS RD, AMES, IA, 50014","-93.662155,42.032585","65945775","R","19","169","000600","3018"
"1911","624 CRYSTAL ST, Ames, IA, 50010.0","Match","Exact","624 CRYSTAL ST, AMES, IA, 50010","-93.60428,41.99699","65956685","R","19","169","001302","2022"
"1921","1501 REAGAN DR, Ames, IA, 50010.0","Match","Exact","1501 REAGAN DR, AMES, IA, 50010","-93.630295,42.05108","65952901","R","19","169","000300","1011"
"1920","113 S RUSSELL AVE, Ames, IA, 50010.0","Tie"
"1929","3214 NIXON AVE, Ames, IA, 50010.0","Match","Exact","3214 NIXON AVE, AMES, IA, 50010","-93.62813,42.05356","65946244","R","19","169","000300","2018"
"1928","909 KELLOGG AVE, Ames, IA, 50010.0","Match","Exact","909 KELLOGG AVE, AMES, IA, 50010","-93.61384,42.030342","65947092","L","19","169","000900","2013"
"1927","2850 MONROE DR, Ames, IA, 50010.0","Match","Exact","2850 MONROE DR, AMES, IA, 50010","-93.63445,42.050056","65963591","L","19","169","000300","1011"
"1926","218 16TH ST, Ames, IA, 50010.0","Match","Exact","218 16TH ST, AMES, IA, 50010","-93.61272,42.038292","65946523","L","19","169","000200","3006"
"1925","2644 CLEVELAND DR, Ames, IA, 50010.0","No_Match"
"1924","3821 BROOKDALE AVE, Ames, IA, 50010.0","Match","Exact","3821 BROOKDALE AVE, AMES, IA, 50010","-93.63689,42.058342","65952946","L","19","169","000100","2063"
"1923","3209 WESTON DR, Ames, IA, 50010.0","Match","Exact","3209 WESTON DR, AMES, IA, 50010","-93.656136,42.06137","649977421","L","19","169","000100","2047"
"1922","3126 BURNHAM DR, Ames, IA, 50010.0","Match","Exact","3126 BURNHAM DR, AMES, IA, 50010","-93.653824,42.057087","632987811","L","19","169","000100","2035"
"1932","2810 WHITE OAK DR, Ames, IA, 50014.0","Match","Exact","2810 WHITE OAK DR, AMES, IA, 50014","-93.64671,41.99716","635597919","L","19","169","001302","1064"
"1931","3118 ASPEN RD, Ames, IA, 50014.0","Match","Exact","3118 ASPEN RD, AMES, IA, 50014","-93.654106,42.051662","65952970","R","19","169","000100","6011"
"1930","1411 CURTISS AVE, Ames, IA, 50010.0","Match","Exact","1411 CURTISS AVE, AMES, IA, 50010","-93.62469,42.036022","65946379","L","19","169","000400","3002"
"1939","925 MAXWELL AVE, Ames, IA, 50010.0","Match","Exact","925 MAXWELL AVE, AMES, IA, 50010","-93.60673,42.03045","65947176","L","19","169","000900","3006"
"1938","1311 COOLIDGE DR, Ames, IA, 50010.0","Match","Exact","1311 COOLIDGE DR, AMES, IA, 50010","-93.627625,42.039055","65952483","R","19","169","000400","1022"
"1937","1111 ORCHARD DR, Ames, IA, 50010.0","Match","Exact","1111 ORCHARD DR, AMES, IA, 50010","-93.62754,42.03329","626241813","R","19","169","000900","1010"
"1936","4817 WALLER ST, Ames, IA, 50014.0","Match","Exact","4817 WALLER ST, AMES, IA, 50014","-93.684685,42.01362","65958188","L","19","169","001301","3005"
"1934","5322 DURANT ST, Ames, IA, 50014.0","Match","Exact","5322 DURANT ST, AMES, IA, 50014","-93.68949,42.02456","639651570","R","19","169","000600","1050"
"1933","3113 HARRISON RD, Ames, IA, 50010.0","No_Match"
"1701","5445 FROST DR, Ames, IA, 50014.0","Match","Exact","5445 FROST DR, AMES, IA, 50014","-93.69251,42.018948","636279513","R","19","169","001301","1009"
"1700","1218 WISCONSIN AVE, Ames, IA, 50014.0","Match","Exact","1218 WISCONSIN AVE, AMES, IA, 50014","-93.66205,42.03363","632990913","R","19","169","000600","3019"
"1942","1520 CALIFORNIA AVE, Ames, IA, 50014.0","Match","Exact","1520 CALIFORNIA AVE, AMES, IA, 50014","-93.691315,42.037178","649038353","L","19","169","000600","1014"
"1940","205 DOTSON DR, Ames, IA, 50014.0","Match","Exact","205 DOTSON DR, AMES, IA, 50014","-93.67139,42.0211","65945707","R","19","169","001301","2009"
"1709","1422 CURTISS AVE, Ames, IA, 50010.0","Match","Exact","1422 CURTISS AVE, AMES, IA, 50010","-93.62467,42.03615","65946379","R","19","169","000400","3010"
"1708","3006 KELLOGG AVE, Ames, IA, 50010.0","Match","Exact","3006 KELLOGG AVE, AMES, IA, 50010","-93.61857,42.051403","65946438","R","19","169","000200","1009"
"1707","4007 WESTLAWN DR, Ames, IA, 50010.0","Match","Exact","4007 WESTLAWN DR, AMES, IA, 50010","-93.641426,42.061157","65958307","L","19","169","000100","2007"
"1949","621 CLARK AVE, Ames, IA, 50010.0","Match","Exact","621 CLARK AVE, AMES, IA, 50010","-93.616936,42.027122","65947102","L","19","169","000900","4016"
"1706","513 GARDEN RD 515, Ames, IA, 50010.0","Match","Exact","513 GARDEN RD, AMES, IA, 50010","-93.60533,41.989983","65947399","L","19","169","001302","2033"
"1948","2822 OAKLAND ST 2824, Ames, IA, 50014.0","Match","Exact","2822 OAKLAND ST, AMES, IA, 50014","-93.65605,42.028076","65945872","L","19","169","000700","3001"
"1705","4011 DAWES DR, Ames, IA, 50010.0","Match","Exact","4011 DAWES DR, AMES, IA, 50010","-93.62306,42.060173","647659924","R","19","169","000100","2011"
"1947","3813 WESTLAWN DR, Ames, IA, 50010.0","Match","Exact","3813 WESTLAWN DR, AMES, IA, 50010","-93.64254,42.05861","65957127","L","19","169","000100","2008"
"1704","2033 FERNDALE AVE, Ames, IA, 50010.0","Match","Exact","2033 FERNDALE AVE, AMES, IA, 50010","-93.62129,42.042625","65946361","L","19","169","000400","2003"
"1946","4002 BRICKMAN AVE, Ames, IA, 50010.0","Match","Exact","4002 BRICKMAN AVE, AMES, IA, 50010","-93.64258,42.06111","627502860","R","19","169","000100","2007"
"1703","2234 KNAPP ST, Ames, IA, 50014.0","Match","Exact","2234 KNAPP ST, AMES, IA, 50014","-93.64509,42.019176","647652425","L","19","169","001100","3010"
"1945","2322 BUCHANAN DR, Ames, IA, 50010.0","Match","Exact","2322 BUCHANAN DR, AMES, IA, 50010","-93.639305,42.054947","65964164","L","19","169","000300","1004"
"1702","5316 THACKERAY DR, Ames, IA, 50014.0","Match","Exact","5316 THACKERAY DR, AMES, IA, 50014","-93.69075,42.018406","65957236","L","19","169","001301","1037"
"1712","719 DOUGLAS AVE, Ames, IA, 50010.0","Match","Exact","719 DOUGLAS AVE, AMES, IA, 50010","-93.612144,42.0282","65947152","L","19","169","000900","4010"
"1954","2317 CAMDEN DR, Ames, IA, 50010.0","Match","Exact","2317 CAMDEN DR, AMES, IA, 50010","-93.64026,42.04609","65957142","L","19","169","000100","6042"
"1711","5300 MARYLAND ST, Ames, IA, 50014.0","Match","Exact","5300 MARYLAND ST, AMES, IA, 50014","-93.68984,42.035946","65953086","L","19","169","000600","1017"
"1953","2219 HAYES AVE, Ames, IA, 50010.0","Match","Exact","2219 HAYES AVE, AMES, IA, 50010","-93.63261,42.043713","632997059","L","19","169","000400","1008"
"1952","5318 DURANT ST, Ames, IA, 50014.0","Match","Exact","5318 DURANT ST, AMES, IA, 50014","-93.689445,42.02456","639651570","R","19","169","000600","1050"
"1951","321 E 6TH ST, Ames, IA, 50010.0","Match","Exact","321 6TH ST, AMES, IA, 50010","-93.614174,42.02692","647658677","R","19","169","000900","4014"
"1950","2233 MCKINLEY CT, Ames, IA, 50010.0","Match","Exact","2233 MCKINLEY CT, AMES, IA, 50010","-93.62758,42.044003","65963679","L","19","169","000400","1006"
"1719","2408 WELBECK DR, Ames, IA, 50010.0","Match","Exact","2408 WELBECK DR, AMES, IA, 50010","-93.64157,42.05792","65957125","L","19","169","000100","2006"
"1718","1427 SUMMIT AVE, Ames, IA, 50010.0","Match","Exact","1427 SUMMIT AVE, AMES, IA, 50010","-93.62948,42.03567","65946318","L","19","169","000400","1013"
"1717","418 STANTON AVE, Ames, IA, 50014.0","Match","Exact","418 STANTON AVE, AMES, IA, 50014","-93.64848,42.018875","65945948","L","19","169","001100","3011"
"1959","1428 NORTHWESTERN AVE, Ames, IA, 50010.0","Match","Exact","1428 NORTHWESTERN AVE, AMES, IA, 50010","-93.625755,42.036213","647657021","R","19","169","000400","3002"
"1716","1314 MAXWELL AVE, Ames, IA, 50010.0","Match","Exact","1314 MAXWELL AVE, AMES, IA, 50010","-93.60681,42.03478","65946578","R","19","169","000200","3020"
"1958","1317 WILSON AVE, Ames, IA, 50010.0","Match","Exact","1317 WILSON AVE, AMES, IA, 50010","-93.61854,42.03486","65946509","L","19","169","000200","3010"
"1715","2222 DUFF AVE, Ames, IA, 50010.0","Match","Exact","2222 DUFF AVE, AMES, IA, 50010","-93.61343,42.04431","65946488","R","19","169","000200","1010"
"1714","1504 GOLDEN ASPEN DR, Ames, IA, 50010.0","Match","Non_Exact","1504 GOLDEN ASPEN, AMES, IA, 50010","-93.61622,42.009216","649980327","L","19","169","001000","3032"
"1956","2522 PIERCE AVE, Ames, IA, 50010.0","Match","Exact","2522 PIERCE AVE, AMES, IA, 50010","-93.6332,42.046394","65946213","R","19","169","000300","1015"
"1713","611 16TH ST, Ames, IA, 50010.0","Match","Exact","611 16TH ST, AMES, IA, 50010","-93.61884,42.03833","65946394","R","19","169","000200","2021"
"1955","3001 SAPPHIRE CIR, Ames, IA, 50010.0","Match","Exact","3001 SAPPHIRE CIR, AMES, IA, 50010","-93.603676,41.995937","65961130","R","19","169","001302","2017"
"1723","1021 CARROLL AVE, Ames, IA, 50010.0","Match","Exact","1021 CARROLL AVE, AMES, IA, 50010","-93.608894,42.03125","65947170","L","19","169","000900","3011"
"1965","1413 WHEELER ST, Ames, IA, 50010.0","Match","Exact","1413 WHEELER ST, AMES, IA, 50010","-93.62931,42.053337","65946234","R","19","169","000300","2017"
"1722","606 NORTHWESTERN AVE, Ames, IA, 50010.0","Match","Exact","606 NORTHWESTERN AVE, AMES, IA, 50010","-93.622734,42.02694","65946862","R","19","169","000900","1026"
"1964","425 20TH ST, Ames, IA, 50010.0","Match","Exact","425 20TH ST, AMES, IA, 50010","-93.6163,42.042076","65946480","R","19","169","000200","2014"
"1721","1001 KENNEDY ST, Ames, IA, 50010.0","Match","Exact","1001 KENNEDY ST, AMES, IA, 50010","-93.62466,42.05062","65946268","R","19","169","000300","3003"
"1963","515 LYNN AVE, Ames, IA, 50014.0","Match","Exact","515 LYNN AVE, AMES, IA, 50014","-93.64637,42.01778","65945961","R","19","169","001100","3012"
"1720","607 9TH ST 609, Ames, IA, 50010.0","Match","Exact","607 9TH ST, AMES, IA, 50010","-93.61866,42.030216","65946854","R","19","169","000900","2018"
"1962","4927 WESTBEND DR, Ames, IA, 50014.0","Match","Exact","4927 WESTBEND DR, AMES, IA, 50014","-93.68414,42.02442","65961811","R","19","169","000600","1051"
"1961","1130 STAFFORD AVE, Ames, IA, 50010.0","Match","Exact","1130 STAFFORD AVE, AMES, IA, 50010","-93.607796,42.032413","65947166","R","19","169","000900","3002"
"1960","1012 TOP O HOLLOW RD, Ames, IA, 50010.0","Match","Non_Exact","1012 TOP-O-HOLLOW RD, AMES, IA, 50010","-93.625465,42.056625","635853428","L","19","169","000300","2002"
"1729","3022 ALMOND RD, Ames, IA, 50014.0","Match","Exact","3022 ALMOND RD, AMES, IA, 50014","-93.65142,42.05569","632931511","R","19","169","000100","6051"
"1728","1306 IOWA CIR, Ames, IA, 50014.0","Match","Exact","1306 IOWA CIR, AMES, IA, 50014","-93.65928,42.034508","65963468","R","19","169","000600","2000"
"1727","4204 CRESTMOOR AVE, Ames, IA, 50010.0","Match","Exact","4204 CRESTMOOR AVE, AMES, IA, 50010","-93.64568,42.062347","648141743","L","19","169","000100","2009"
"1969","5423 NORRIS ST, Ames, IA, 50014.0","Match","Exact","5423 NORRIS ST, AMES, IA, 50014","-93.692215,42.021255","65955977","R","19","169","001301","1006"
"1726","2306 CLARK AVE, Ames, IA, 50010.0","Match","Exact","2306 CLARK AVE, AMES, IA, 50010","-93.61761,42.04478","65946465","R","19","169","000200","2009"
"1968","2056 PINEHURST DR, Ames, IA, 50010.0","Match","Exact","2056 PINEHURST DR, AMES, IA, 50010","-93.649345,42.04347","65963477","R","19","169","000100","6046"
"1725","2416 EATON AVE, Ames, IA, 50010.0","Match","Exact","2416 EATON AVE, AMES, IA, 50010","-93.645546,42.046192","65955825","R","19","169","000100","6048"
"1967","3721 WOODLAND ST, Ames, IA, 50014.0","Match","Exact","3721 WOODLAND ST, AMES, IA, 50014","-93.66894,42.026485","65945745","R","19","169","000700","1001"
"1724","2410 GRANT CIR, Ames, IA, 50010.0","Match","Exact","2410 GRANT CIR, AMES, IA, 50010","-93.64138,42.05702","65957135","L","19","169","000100","2006"
"1966","3813 EISENHOWER AVE, Ames, IA, 50010.0","Match","Exact","3813 EISENHOWER AVE, AMES, IA, 50010","-93.638,42.0591","65952938","R","19","169","000100","2062"
"1734","3309 ROSS RD, Ames, IA, 50014.0","Match","Exact","3309 ROSS RD, AMES, IA, 50014","-93.66226,42.032585","65945775","R","19","169","000600","3018"
"1976","3917 VIOLA MAE AVE, Ames, IA, 50010.0","Match","Exact","3917 VIOLA MAE AVE, AMES, IA, 50010","-93.60382,41.987244","647652741","R","19","169","001302","2040"
"1733","1303 STAFFORD AVE, Ames, IA, 50010.0","Match","Exact","1303 STAFFORD AVE, AMES, IA, 50010","-93.60788,42.034653","65946575","L","19","169","000200","3018"
"1975","3210 FOXLEY DR, Ames, IA, 50010.0","Match","Exact","3210 FOXLEY DR, AMES, IA, 50010","-93.65506,42.058746","65957710","L","19","169","000100","2044"
"1732","908 TOP O HOLLOW RD, Ames, IA, 50010.0","Match","Non_Exact","908 TOP-O-HOLLOW RD, AMES, IA, 50010","-93.62456,42.056644","635853428","L","19","169","000300","2002"
"1974","4003 WESTLAWN DR, Ames, IA, 50010.0","Match","Exact","4003 WESTLAWN DR, AMES, IA, 50010","-93.641426,42.06112","65958307","L","19","169","000100","2007"
"1973","2413 KINGSTON DR, Ames, IA, 50010.0","Match","Exact","2413 KINGSTON DR, AMES, IA, 50010","-93.640526,42.052185","627377547","R","19","169","000100","6021"
"1730","3211 TUPELO CIR, Ames, IA, 50014.0","Match","Exact","3211 TUPELO CIR, AMES, IA, 50014","-93.65567,42.052467","65964122","L","19","169","000100","6007"
"1972","3915 BRICKMAN AVE, Ames, IA, 50010.0","Match","Exact","3915 BRICKMAN AVE, AMES, IA, 50010","-93.6425,42.060333","65958308","L","19","169","000100","2006"
"1971","828 BURNETT AVE, Ames, IA, 50010.0","Match","Exact","828 BURNETT AVE, AMES, IA, 50010","-93.61543,42.029324","65947086","R","19","169","000900","4002"
"1970","1212 N 2ND ST, Ames, IA, 50010.0","Tie"
"1739","3825 WELBECK DR, Ames, IA, 50010.0","Match","Exact","3825 WELBECK DR, AMES, IA, 50010","-93.64362,42.059284","65957130","L","19","169","000100","2006"
"1738","1512 KENTUCKY AVE, Ames, IA, 50014.0","Match","Exact","1512 KENTUCKY AVE, AMES, IA, 50014","-93.68777,42.036556","65953080","L","19","169","000600","1015"
"1737","2735 DUFF AVE, Ames, IA, 50010.0","Match","Exact","2735 DUFF AVE, AMES, IA, 50010","-93.61418,42.0489","635853515","L","19","169","000200","1005"
"1979","2523 YORKSHIRE ST, Ames, IA, 50010.0","Match","Exact","2523 YORKSHIRE ST, AMES, IA, 50010","-93.64254,42.05314","627377227","L","19","169","000100","6023"
"1736","3839 BERKSHIRE AVE, Ames, IA, 50010.0","Match","Exact","3839 BERKSHIRE AVE, AMES, IA, 50010","-93.639114,42.059334","65954184","R","19","169","000100","2061"
"1978","500 GARDEN RD, Ames, IA, 50010.0","Match","Exact","500 GARDEN RD, AMES, IA, 50010","-93.60546,41.98998","65947399","R","19","169","001302","2038"
"1735","3205 MAGNOLIA CIR, Ames, IA, 50014.0","Match","Exact","3205 MAGNOLIA CIR, AMES, IA, 50014","-93.65243,42.05326","65964128","R","19","169","000100","6018"
"1977","1020 10TH ST, Ames, IA, 50010.0","Match","Exact","1020 10TH ST, AMES, IA, 50010","-93.62382,42.03126","647652221","L","19","169","000900","1025"
"1990","129 E 9TH ST, Ames, IA, 50010.0","Match","Exact","129 9TH ST, AMES, IA, 50010","-93.61108,42.030167","647652300","R","19","169","000900","2011"
"1503","917 TOP O HOLLOW RD, Ames, IA, 50010.0","Match","Non_Exact","917 TOP-O-HOLLOW RD, AMES, IA, 50010","-93.62321,42.05668","65954199","R","19","169","000100","2058"
"1745","3413 COY ST, Ames, IA, 50014.0","Match","Exact","3413 COY ST, AMES, IA, 50014","-93.66518,42.0179","65945833","R","19","169","001301","2006"
"1987","3410 EMERALD DR, Ames, IA, 50010.0","Match","Exact","3410 EMERALD DR, AMES, IA, 50010","-93.608284,41.992054","65957530","L","19","169","001302","2034"
"1502","3806 BERKSHIRE AVE, Ames, IA, 50010.0","Match","Exact","3806 BERKSHIRE AVE, AMES, IA, 50010","-93.63914,42.05912","65954184","L","19","169","000100","2062"
"1744","4112 TORONTO ST, Ames, IA, 50014.0","Match","Exact","4112 TORONTO ST, AMES, IA, 50014","-93.67417,42.035957","65945448","L","19","169","000600","2010"
"1986","1235 MICHIGAN AVE, Ames, IA, 50014.0","Match","Exact","1235 MICHIGAN AVE, AMES, IA, 50014","-93.66355,42.033756","632990916","L","19","169","000600","3017"
"1501","611 CHELSEA CT, Ames, IA, 50014.0","Match","Exact","611 CHELSEA CT, AMES, IA, 50014","-93.679214,42.027927","65961815","R","19","169","000600","1021"
"1743","1305 TRUMAN PL, Ames, IA, 50010.0","Match","Exact","1305 TRUMAN PL, AMES, IA, 50010","-93.627396,42.05233","65952888","R","19","169","000300","2019"
"1985","2908 WOOD ST, Ames, IA, 50014.0","Match","Exact","2908 WOOD ST, AMES, IA, 50014","-93.65694,42.02216","65945849","L","19","169","001100","1013"
"1500","905 NORTH DAKOTA AVE, Ames, IA, 50014.0","Match","Exact","905 NORTH DAKOTA AVE, AMES, IA, 50014","-93.67883,42.030476","65968129","L","19","169","000600","1056"
"1742","2631 STANGE RD, Ames, IA, 50010.0","Match","Exact","2631 STANGE RD, AMES, IA, 50010","-93.64482,42.047634","65954164","L","19","169","000100","6045"
"1984","1313 CLARK AVE, Ames, IA, 50010.0","Match","Exact","1313 CLARK AVE, AMES, IA, 50010","-93.61712,42.034798","65946512","L","19","169","000200","3011"
"1741","417 10TH ST, Ames, IA, 50010.0","Match","Exact","417 10TH ST, AMES, IA, 50010","-93.61583,42.03128","647660099","R","19","169","000900","2015"
"1983","3906 DAWES DR, Ames, IA, 50010.0","Match","Exact","3906 DAWES DR, AMES, IA, 50010","-93.62224,42.059196","65964307","R","19","169","000100","2037"
"1740","4801 IDAHO CIR, Ames, IA, 50014.0","Match","Exact","4801 IDAHO CIR, AMES, IA, 50014","-93.68338,42.03247","65963348","R","19","169","000600","1027"
"1982","211 16TH ST, Ames, IA, 50010.0","Match","Exact","211 16TH ST, AMES, IA, 50010","-93.612595,42.038303","65946523","R","19","169","000200","2017"
"1981","2407 DUFF AVE, Ames, IA, 50010.0","Match","Exact","2407 DUFF AVE, AMES, IA, 50010","-93.61415,42.04598","635852240","L","19","169","000200","1007"
"1980","4617 TWAIN ST, Ames, IA, 50014.0","Match","Exact","4617 TWAIN ST, AMES, IA, 50014","-93.681145,42.01621","65956197","R","19","169","001301","3004"
"1509","3838 MARIGOLD DR, Ames, IA, 50014.0","Match","Exact","3838 MARIGOLD DR, AMES, IA, 50014","-93.66937,42.018875","649232270","R","19","169","001301","2006"
"1508","5402 SCHUBERT ST, Ames, IA, 50014.0","Match","Exact","5402 SCHUBERT ST, AMES, IA, 50014","-93.69194,42.02215","65953153","L","19","169","001301","1006"
"1507","4623 TWAIN ST, Ames, IA, 50014.0","Match","Exact","4623 TWAIN ST, AMES, IA, 50014","-93.681206,42.01621","65956197","R","19","169","001301","3004"
"1749","2128 MELROSE AVE, Ames, IA, 50010.0","Match","Exact","2128 MELROSE AVE, AMES, IA, 50010","-93.62335,42.043278","65946363","R","19","169","000400","2003"
"1506","3009 TURQUOISE CIR, Ames, IA, 50010.0","Match","Exact","3009 TURQUOISE CIR, AMES, IA, 50010","-93.60245,41.995575","65961102","R","19","169","001302","2017"
"1748","918 ROOSEVELT AVE, Ames, IA, 50010.0","Match","Exact","918 ROOSEVELT AVE, AMES, IA, 50010","-93.62245,42.030445","65946846","R","19","169","000900","1020"
"1505","925 YUMA AVE, Ames, IA, 50014.0","Match","Exact","925 YUMA AVE, AMES, IA, 50014","-93.67754,42.031235","65945628","L","19","169","000600","3020"
"1747","1034 VERMONT CT, Ames, IA, 50014.0","Match","Exact","1034 VERMONT CT, AMES, IA, 50014","-93.682106,42.031113","65953070","L","19","169","000600","1029"
"1989","1422 CALIFORNIA AVE, Ames, IA, 50014.0","Match","Exact","1422 CALIFORNIA AVE, AMES, IA, 50014","-93.69133,42.036312","649038354","L","19","169","000600","1014"
"1504","5136 EMERSON DR, Ames, IA, 50014.0","Match","Exact","5136 EMERSON DR, AMES, IA, 50014","-93.68717,42.02014","65961820","L","19","169","001301","1027"
"1746","5015 EMERSON DR, Ames, IA, 50014.0","Match","Exact","5015 EMERSON DR, AMES, IA, 50014","-93.68488,42.01978","639648611","R","19","169","001301","1031"
"1988","1316 DOUGLAS AVE, Ames, IA, 50010.0","Match","Exact","1316 DOUGLAS AVE, AMES, IA, 50010","-93.61233,42.035206","65946554","R","19","169","000200","3016"
"1514","5325 KANSAS DR, Ames, IA, 50014.0","Match","Exact","5325 KANSAS DR, AMES, IA, 50014","-93.69066,42.037724","627649769","R","19","169","000600","1011"
"1756","5207 TABOR DR, Ames, IA, 50014.0","Match","Exact","5207 TABOR DR, AMES, IA, 50014","-93.687904,42.026543","624986916","R","19","169","000600","1037"
"1998","1512 STONE BROOKE RD, Ames, IA, 50010.0","Match","Exact","1512 STONE BROOKE RD, AMES, IA, 50010","-93.63228,42.059223","653237856","L","19","169","000100","2011"
"1513","3130 SEDWICK ST, Ames, IA, 50010.0","Match","Exact","3130 SEDWICK ST, AMES, IA, 50010","-93.6542,42.06306","627503413","L","19","169","000100","2028"
"1997","3819 VIOLA MAE AVE, Ames, IA, 50010.0","Match","Exact","3819 VIOLA MAE AVE, AMES, IA, 50010","-93.603836,41.9879","647652741","R","19","169","001302","2040"
"1512","1812 CLARK AVE, Ames, IA, 50010.0","Match","Exact","1812 CLARK AVE, AMES, IA, 50010","-93.61716,42.040516","65946481","R","19","169","000200","2018"
"1754","1215 CURTISS AVE, Ames, IA, 50010.0","Match","Exact","1215 CURTISS AVE, AMES, IA, 50010","-93.62465,42.03353","65946811","L","19","169","000900","1004"
"1511","614 16TH ST, Ames, IA, 50010.0","Match","Exact","614 16TH ST, AMES, IA, 50010","-93.61891,42.03832","65946394","L","19","169","000200","3009"
"1995","2912 OAKLAND ST, Ames, IA, 50014.0","Match","Exact","2912 OAKLAND ST, AMES, IA, 50014","-93.65727,42.028126","635157888","L","19","169","000700","3002"
"1510","3105 ROXBORO DR, Ames, IA, 50010.0","Match","Exact","3105 ROXBORO DR, AMES, IA, 50010","-93.652145,42.05861","65958306","R","19","169","000100","2030"
"1752","540 MEADOW CT, Ames, IA, 50010.0","Match","Exact","540 MEADOW CT, AMES, IA, 50010","-93.60422,41.99183","624625968","L","19","169","001302","2069"
"1994","3128 KINGMAN RD, Ames, IA, 50014.0","Match","Exact","3128 KINGMAN RD, AMES, IA, 50014","-93.658295,42.037037","65953060","L","19","169","000100","5024"
"1751","2711 CAMBRIDGE DR, Ames, IA, 50010.0","No_Match"
"1993","2822 ASPEN RD, Ames, IA, 50010.0","Match","Exact","2822 ASPEN RD, AMES, IA, 50010","-93.65045,42.051723","632998733","R","19","169","000100","6034"
"1750","4634 TWAIN ST, Ames, IA, 50014.0","Match","Exact","4634 TWAIN ST, AMES, IA, 50014","-93.68157,42.016193","65956197","L","19","169","001301","3021"
"1992","1308 ALBERTA AVE, Ames, IA, 50014.0","Match","Exact","1308 ALBERTA AVE, AMES, IA, 50014","-93.67359,42.034748","65945452","R","19","169","000600","2008"
"1991","1616 AMHERST DR, Ames, IA, 50014.0","Match","Exact","1616 AMHERST DR, AMES, IA, 50014","-93.66024,42.037354","65953032","R","19","169","000100","5026"
"1519","4024 ARKANSAS DR, Ames, IA, 50014.0","Match","Exact","4024 ARKANSAS DR, AMES, IA, 50014","-93.673615,42.031433","65963301","L","19","169","000600","4002"
"1518","5020 EMERSON DR, Ames, IA, 50014.0","Match","Exact","5020 EMERSON DR, AMES, IA, 50014","-93.68519,42.019688","65961819","L","19","169","001301","1028"
"1517","2407 WESTWIND DR, Ames, IA, 50010.0","Match","Exact","2407 WESTWIND DR, AMES, IA, 50010","-93.64168,42.062504","633443968","R","19","169","000100","2009"
"1759","1322 DOUGLAS AVE, Ames, IA, 50010.0","Match","Exact","1322 DOUGLAS AVE, AMES, IA, 50010","-93.61233,42.035236","65946554","R","19","169","000200","3016"
"1516","2037 COUNTRY CLUB BLVD, Ames, IA, 50014.0","Match","Exact","2037 COUNTRY CLUB BLVD, AMES, IA, 50014","-93.64011,42.01882","65946706","R","19","169","001100","3001"
"1758","3831 BROOKDALE AVE, Ames, IA, 50010.0","Match","Exact","3831 BROOKDALE AVE, AMES, IA, 50010","-93.63688,42.058464","65952946","L","19","169","000100","2063"
"1515","2907 DUFF AVE, Ames, IA, 50010.0","Match","Exact","2907 DUFF AVE, AMES, IA, 50010","-93.616234,42.051178","65950736","R","19","169","000200","1002"
